disease_name,diarrhea,no_urine,no_bowel,stomach_pain,fever,breathing_fast,rib_pull_in,wheezing,runny_nose,umbilical_cord_problems,jaundice,crying,no_sleepy,sleepy,no_milk,vomit,rash,ear_pain,sore_throat
sinus_infection,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
shigella,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rotavirus,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
hand_foot_mouth_disease,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
ear_infection,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
common_cold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
influenza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bronchiolotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umbilical_granuloma,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
umbilical_hernia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0